Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7069493856295396,1.812179561148699e-17,
1,0.7989612248296952,0.31397934243481473,Y0Z5,0.7853981617555494,-3.874735956419033e-08
2,0.8625144599927267,0.530847119011767,Y2Z1,0.7853981893478887,-7.18168946019764e-08
3,0.9208157381826382,0.7297932236468169,Y3Z5,0.7853981668426643,-8.896054716811924e-08
4,0.9514064650705416,0.8341804024746772,Y4Z1,1.5707954991972697,6.010588889404929
5,0.9980444608867766,0.9933269578109416,Y1Y2,0.7853981302312592,-3.8143433986120097
6,0.9980704442807802,0.9934156230200544,standard_x,-1.915973683377081e-08,-2.0708910060725776
7,0.9999999502671152,0.999999830292508,X4,0.7853976626430728,-2.068881638632275
8,0.9999999999641803,0.9999999998777696,Y2Z3,-3.451604296096535e-08,0.009999188570835519
9,0.9999999999999917,0.9999999999999716,Y4Z5,4.00585043300075e-05,0.009996484688440794
10,0.9999999999999932,0.9999999999999767,standard_x,-3.041708268291519e-08,0.009999995479612134
11,0.9999999999999932,0.9999999999999768,standard_x,1.860257667173625e-09,0.009999999827119618
12,0.9999999999999933,0.9999999999999777,standard_x,3.339338595894606e-10,0.009999999332159998
